,,null,62,6,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
10,B-number,63,7,10,10,CD,O,CD,4,appos,0,140,1,55,0,0,84,0,0,0,1,1,0,0
,,null,64,8,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
12,B-number,65,9,12,12,CD,O,CD,8,conj,0,57,0,1,0,0,52,4,0,0,1,1,0,0
,,null,66,10,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
15,B-number,67,11,15,15,CD,O,CD,8,conj,0,25,0,6,0,0,19,0,0,0,1,1,0,0
and,null,68,12,and,and,CC,O,CC,8,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
18,B-number,69,13,18,18,CD,O,CD,15,nmod:npmod,0,3,0,1,0,0,2,0,0,0,1,1,0,0
molar,B-amt_unit,70,14,molar,molar,JJ,O,JJ,8,conj,0,118,1,116,1,0,0,0,0,0,0,0,0,0
were,null,71,15,were,were,VBD,O,VBD,17,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
used,null,72,16,used,use,VBN,O,VBN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,73,17,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

These,null,74,0,These,These,DT,O,DT,2,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
values,null,75,1,value,valu,NNS,O,NNS,4,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0
were,null,76,2,were,were,VBD,O,VBD,4,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
selected,null,77,3,selected,select,VBN,O,VBN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
based,null,78,4,based,base,VBN,O,VBN,8,case,0,0,0,0,0,0,0,0,0,0,0,0,0,0
on,null,79,5,on,on,IN,O,IN,8,case,1,0,0,0,0,0,0,0,2,0,0,0,0,0
the,null,80,6,the,the,DT,O,DT,8,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
previous,null,81,7,previous,previou,JJ,O,JJ,4,advcl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
researches,null,82,8,research,research,VBZ,O,VBZ,8,acl:relcl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
using,null,83,9,using,use,VBG,O,VBG,9,xcomp,0,1,0,0,0,1,0,0,0,1,0,0,0,0
the,null,84,10,the,the,DT,O,DT,14,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
same,null,85,11,same,same,JJ,O,JJ,14,amod,1,3,0,2,1,0,0,0,0,0,0,0,0,0
lignite,B-descriptor,86,12,lignite,lignit,NN,O,NN,14,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fly,B-intrmed,87,13,fly,fli,NN,O,NN,10,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ash,I-intrmed,88,14,ash,ash,JJ,O,JJ,14,amod,0,6,4,2,0,0,0,0,2,0,0,0,0,0
as,null,89,15,a,as,IN,O,IN,18,case,1,0,0,0,0,0,0,0,1,0,0,0,0,0
source,null,90,16,source,sourc,NN,O,NN,18,compound,0,1,0,0,1,0,0,0,0,0,0,0,0,0
material,null,91,17,material,materi,NN,O,NN,15,nmod,0,13,7,4,2,0,0,0,0,0,0,0,0,0
[3],null,92,18,[3],[3],CD,O,CD,15,dep,0,0,0,0,0,0,0,0,0,0,1,0,0,0
,,null,93,19,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
[4],null,94,20,[4],[4],CD,O,CD,19,nummod,0,0,0,0,0,0,0,0,0,0,1,0,0,0
and,null,95,21,and,and,CC,O,CC,19,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
[20],null,96,22,[20],[20],CD,O,CD,19,conj,0,0,0,0,0,0,0,0,0,0,1,0,0,0
.,null,97,23,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,98,0,The,The,DT,O,DT,2,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
samples,B-intrmed,99,1,sample,sampl,NNS,O,NNS,19,nsubjpass,0,17,17,0,0,0,0,0,0,0,0,0,0,0
that,null,100,2,that,that,WDT,O,WDT,4,nsubj,1,0,0,0,0,0,0,0,0,0,0,0,0,0
contain,null,101,3,contain,contain,VBP,O,VBP,2,acl:relcl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,102,4,the,the,DT,O,DT,6,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
8,B-number,103,5,8,8,CD,O,CD,4,dobj,0,34,0,3,0,0,31,0,0,0,1,1,0,0
,,null,104,6,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
10,B-number,105,7,10,10,CD,O,CD,6,conj,0,140,1,55,0,0,84,0,0,0,1,1,0,0
,,null,106,8,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
12,B-number,107,9,12,12,CD,O,CD,6,conj,0,57,0,1,0,0,52,4,0,0,1,1,0,0
,,null,108,10,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
15,B-number,109,11,15,15,CD,O,CD,6,conj,0,25,0,6,0,0,19,0,0,0,1,1,0,0
and,null,110,12,and,and,CC,O,CC,6,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
18,B-number,111,13,18,18,CD,O,CD,17,nummod,0,3,0,1,0,0,2,0,0,0,1,1,0,0
molar,B-amt_unit,112,14,molar,molar,JJ,O,JJ,17,amod,0,118,1,116,1,0,0,0,0,0,0,0,0,0
NaOH,B-material,113,15,NaOH,NaOH,NN,O,NN,17,compound,0,81,78,3,0,0,0,0,1,0,0,0,1,0
solutions,B-descriptor,114,16,solution,solut,NNS,O,NNS,6,conj,0,16,14,0,2,0,0,0,2,0,0,0,0,0
are,null,115,17,are,are,VBP,O,VBP,19,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
abbreviated,null,116,18,abbreviated,abbrevi,VBN,O,VBN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
as,null,117,19,a,as,IN,O,IN,27,case,1,0,0,0,0,0,0,0,1,0,0,0,0,0
G8,null,118,20,G8,G8,NN,ORGANIZATION,NN,27,compound,0,0,0,0,0,0,0,0,0,0,1,0,1,1
,,null,119,21,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
G10,null,120,22,G10,G10,NN,ORGANIZATION,NN,27,dep,0,0,0,0,0,0,0,0,0,0,1,0,1,1
,,null,121,23,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
G12,null,122,24,G12,G12,NN,ORGANIZATION,NN,27,dep,0,0,0,0,0,0,0,0,0,0,1,0,1,1
,,null,123,25,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
G15,null,124,26,G15,G15,NN,ORGANIZATION,NN,19,nmod,0,0,0,0,0,0,0,0,0,0,1,0,1,1
,,null,125,27,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
and,null,126,28,and,and,CC,O,CC,27,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
G18,null,127,29,G18,G18,NN,ORGANIZATION,NN,31,compound,0,0,0,0,0,0,0,0,0,0,1,0,1,1
samples,B-intrmed,128,30,sample,sampl,NNS,O,NNS,27,conj,0,17,17,0,0,0,0,0,0,0,0,0,0,0
,,null,129,31,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
respectively,null,130,32,respectively,respect,RB,O,RB,19,advmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,131,33,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,0,0,The,The,DT,O,DT,2,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,1,0
paste,B-intrmed,1,1,paste,past,VBP,O,VBP,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
was,null,2,2,wa,wa,VBD,O,VBD,5,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
then,null,3,3,then,then,RB,O,RB,5,advmod,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cast,B-operation,4,4,cast,cast,VBN,O,VBN,2,ccomp,0,0,0,0,0,0,0,0,2,0,0,0,0,0
in,null,5,5,in,in,IN,O,IN,10,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
a,null,6,6,a,a,DT,O,DT,10,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
3,B-number,7,7,3,3,CD,O,CD,10,nummod,0,182,56,53,0,0,73,0,0,0,1,1,0,0
cm,B-prop_unit,8,8,cm,cm,NN,O,NN,10,compound,0,0,0,0,0,0,0,0,5,0,0,0,0,0
diameter,B-prop_type,9,9,diameter,diamet,NN,O,NN,5,nmod,0,7,0,0,7,0,0,0,0,0,0,0,0,0
and,null,10,10,and,and,CC,O,CC,10,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
6,B-number,11,11,6,6,CD,O,CD,16,nummod,0,99,0,34,0,0,65,0,0,0,1,1,0,0
cm,B-prop_unit,12,12,cm,cm,NN,O,NN,16,compound,0,0,0,0,0,0,0,0,5,0,0,0,0,0
height,B-prop_type,13,13,height,height,NN,O,NN,16,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plastic,B-synth_aprt,14,14,plastic,plastic,NN,O,NN,16,compound,0,1,0,0,0,0,0,1,0,0,0,0,0,0
moulds,I-synth_aprt,15,15,mould,mould,NNS,O,NNS,10,conj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
for,null,16,16,for,for,IN,O,IN,19,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
strength,null,17,17,strength,strength,NN,O,NN,19,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test,null,18,18,test,test,NN,O,NN,5,nmod,0,0,0,0,0,0,0,0,3,0,0,0,0,0
.,null,19,19,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,20,0,The,The,DT,O,DT,3,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cast,null,21,1,cast,cast,NN,O,NN,3,compound,0,0,0,0,0,0,0,0,2,0,0,0,0,0
samples,B-intrmed,22,2,sample,sampl,NNS,O,NNS,5,nsubj,0,17,17,0,0,0,0,0,0,0,0,0,0,0
were,null,23,3,were,were,VBD,O,VBD,5,cop,1,0,0,0,0,0,0,0,0,0,0,0,0,0
left,B-operation,24,4,left,left,JJ,O,JJ,0,root,0,1,0,0,0,1,0,0,0,0,0,0,0,0
standing,null,25,5,standing,stand,NN,O,NN,12,nsubj,0,0,0,0,0,0,0,0,0,1,0,0,0,0
in,null,26,6,in,in,IN,O,IN,11,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
the,null,27,7,the,the,DT,O,DT,11,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
25,B-number,28,8,25,25,CD,O,CD,11,nummod,0,29,0,20,0,0,8,1,0,0,1,1,0,0
°,B-cnd_unit,29,9,°,°,NN,O,NN,11,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,I-cnd_unit,30,10,C,C,NN,O,NN,6,nmod,0,136,7,0,2,0,127,0,22533,0,0,0,1,1
controlled,null,31,11,controlled,control,JJ,O,JJ,5,ccomp,0,1,0,0,0,1,0,0,0,0,0,0,0,0
room,null,32,12,room,room,NN,O,NN,12,dobj,0,176,0,0,0,0,176,0,0,0,0,0,0,0
for,null,33,13,for,for,IN,O,IN,16,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,B-number,34,14,1,1,CD,O,CD,16,nummod,0,125,2,54,17,0,51,1,0,0,1,1,0,0
h.,B-cnd_unit,35,15,h.,h.,NN,O,NN,13,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
They,null,36,16,They,They,PRP,O,PRP,19,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,1,0
were,null,37,17,were,were,VBD,O,VBD,19,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
covered,B-operation,38,18,covered,cover,VBN,O,VBN,16,acl:relcl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
with,null,39,19,with,with,IN,O,IN,21,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
clingfilm,B-synth_aprt,40,20,clingfilm,clingfilm,NN,O,NN,19,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,null,41,21,to,to,TO,O,TO,23,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
avoid,null,42,22,avoid,avoid,VB,O,VB,19,xcomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loss,null,43,23,loss,loss,NN,O,NN,23,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,44,24,of,of,IN,O,IN,26,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
water,B-material,45,25,water,water,NN,O,NN,24,nmod,0,396,374,0,19,0,0,3,19,0,0,0,0,0
and,null,46,26,and,and,CC,O,CC,19,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
put,B-operation,47,27,put,put,VBD,O,VBD,19,conj,0,4,0,0,0,4,0,0,0,0,0,0,0,0
to,null,48,28,to,to,TO,O,TO,30,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
cure,B-operation,49,29,cure,cure,VB,O,VB,28,xcomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
in,null,50,30,in,in,IN,O,IN,34,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
an,null,51,31,an,an,DT,O,DT,34,det,1,14,0,0,0,0,14,0,0,0,0,0,0,0
electric,B-synth_aprt,52,32,electric,electr,JJ,O,JJ,34,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oven,I-synth_aprt,53,33,oven,oven,NN,O,NN,30,nmod,0,85,0,0,0,0,0,85,0,0,0,0,0,0
at,null,54,34,at,at,IN,O,IN,38,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
40,B-number,55,35,40,40,CD,O,CD,38,nummod,0,39,1,28,0,0,10,0,0,0,1,1,0,0
°,B-cnd_unit,56,36,°,°,NN,O,NN,38,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,I-cnd_unit,57,37,C,C,NN,O,NN,30,nmod,0,136,7,0,2,0,127,0,22533,0,0,0,1,1
for,null,58,38,for,for,IN,O,IN,56,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,B-number,59,39,24,24,CD,O,CD,41,nummod,0,96,0,0,0,0,96,0,0,0,1,1,0,0
h.,B-cnd_unit,60,40,h.,h.,NN,O,NN,49,dep,0,0,0,0,0,0,0,0,0,0,0,0,0,0
After,null,61,41,After,After,IN,O,IN,41,mark,0,0,0,0,0,0,0,0,0,0,0,0,1,0
being,null,62,42,being,be,VBG,O,VBG,44,auxpass,1,0,0,0,0,0,0,0,0,1,0,0,0,0
cured,B-operation,63,43,cured,cure,VBN,O,VBN,41,dep,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,null,64,44,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
the,null,65,45,the,the,DT,O,DT,47,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
specimens,B-intrmed,66,46,specimen,specimen,NNS,O,NNS,49,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0
were,null,67,47,were,were,VBD,O,VBD,49,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
left,B-operation,68,48,left,left,VBN,O,VBN,56,dep,0,1,0,0,0,1,0,0,0,0,0,0,0,0
in,null,69,49,in,in,IN,O,IN,54,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
the,null,70,50,the,the,DT,O,DT,54,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
25,B-number,71,51,25,25,CD,O,CD,54,nummod,0,29,0,20,0,0,8,1,0,0,1,1,0,0
°,B-cnd_unit,72,52,°,°,NN,O,NN,54,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,I-cnd_unit,73,53,C,C,NN,O,NN,49,nmod,0,136,7,0,2,0,127,0,22533,0,0,0,1,1
controlled,null,74,54,controlled,control,JJ,O,JJ,56,amod,0,1,0,0,0,1,0,0,0,0,0,0,0,0
room,null,75,55,room,room,NN,O,NN,38,nmod,0,176,0,0,0,0,176,0,0,0,0,0,0,0
until,null,76,56,until,until,IN,O,IN,59,case,1,14,0,4,0,0,10,0,0,0,0,0,0,0
the,null,77,57,the,the,DT,O,DT,59,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
age,null,78,58,age,age,NN,O,NN,12,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,79,59,of,of,IN,O,IN,62,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
7,B-number,80,60,7,7,CD,O,CD,62,nummod,0,15,0,5,0,0,10,0,0,0,1,1,0,0
days,B-cnd_unit,81,61,day,day,NNS,O,NNS,59,nmod,0,53,0,0,0,0,53,0,0,0,0,0,0,0
.,null,82,62,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,83,0,The,The,DT,O,DT,4,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
compressive,B-prop_type,84,1,compressive,compress,JJ,O,JJ,4,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
strength,I-prop_type,85,2,strength,strength,NN,O,NN,4,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test,null,86,3,test,test,NN,O,NN,6,nsubjpass,0,0,0,0,0,0,0,0,3,0,0,0,0,0
was,null,87,4,wa,wa,VBD,O,VBD,6,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
performed,null,88,5,performed,perform,VBN,O,VBN,0,root,0,10,0,0,0,10,0,0,0,0,0,0,0,0
at,null,89,6,at,at,IN,O,IN,9,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
the,null,90,7,the,the,DT,O,DT,9,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
age,null,91,8,age,age,NN,O,NN,6,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,92,9,of,of,IN,O,IN,12,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
7,B-number,93,10,7,7,CD,O,CD,12,nummod,0,15,0,5,0,0,10,0,0,0,1,1,0,0
days,B-cnd_unit,94,11,day,day,NNS,O,NNS,9,nmod,0,53,0,0,0,0,53,0,0,0,0,0,0,0
in,null,95,12,in,in,IN,O,IN,14,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
accordance,null,96,13,accordance,accord,NN,O,NN,12,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
with,null,97,14,with,with,IN,O,IN,19,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
the,null,98,15,the,the,DT,O,DT,19,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
ASTM,null,99,16,ASTM,ASTM,NNP,ORGANIZATION,NNP,19,compound,0,0,0,0,0,0,0,0,0,0,0,0,1,1
D1633,null,100,17,D1633,D1633,NNP,O,NNP,19,compound,0,0,0,0,0,0,0,0,0,0,1,0,1,1
[22],null,101,18,[22],[22],NNP,O,NNP,6,nmod,0,0,0,0,0,0,0,0,0,0,1,0,0,0
.,null,102,19,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,103,0,The,The,DT,O,DT,3,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
reported,null,104,1,reported,report,VBN,O,VBN,3,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
results,null,105,2,result,result,NNS,O,NNS,6,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
are,null,106,3,are,are,VBP,O,VBP,6,cop,1,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,107,4,the,the,DT,O,DT,6,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
average,null,108,5,average,averag,NN,O,NN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,109,6,of,of,IN,O,IN,9,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
three,null,110,7,three,three,CD,O,CD,9,nummod,0,9,0,0,0,0,9,0,0,0,0,0,0,0
specimens,B-intrmed,111,8,specimen,specimen,NNS,O,NNS,6,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,112,9,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Fly,B-intrmed,0,0,Fly,Fli,VB,O,VB,12,dep,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ash,I-intrmed,1,1,ash,ash,JJ,O,JJ,1,xcomp,0,6,4,2,0,0,0,0,2,0,0,0,0,0
,,null,2,2,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
slag,B-intrmed,3,3,slag,slag,NN,O,NN,12,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,null,4,4,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
clinker,B-intrmed,5,5,clinker,clinker,NN,O,NN,7,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dust,B-descriptor,6,6,dust,dust,NN,O,NN,4,conj,0,0,0,0,0,0,0,0,2,0,0,0,0,0
and,null,7,7,and,and,CC,O,CC,4,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
some,null,8,8,some,some,DT,O,DT,10,det,1,0,0,0,0,0,0,0,0,0,0,0,0,0
activators,B-intrmed,9,9,activator,activ,NNS,O,NNS,4,conj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
are,null,10,10,are,are,VBP,O,VBP,12,cop,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ground,B-operation,11,11,ground,ground,JJ,O,JJ,0,root,0,23,0,0,0,23,0,0,0,0,0,0,0,0
and,null,12,12,and,and,CC,O,CC,12,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
mixed,B-operation,13,13,mixed,mix,JJ,O,JJ,12,conj,0,73,1,0,0,72,0,0,0,0,0,0,0,0
to,null,14,14,to,to,TO,O,TO,16,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
form,null,15,15,form,form,VB,O,VB,12,xcomp,0,0,0,0,0,0,0,0,1,0,0,0,0,0
alkali,B-descriptor,16,16,alkali,alkali,NNS,O,NNS,16,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-,null,17,17,-,-,:,O,_,_,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0
activated,B-descriptor,18,18,activated,activ,VBN,O,VBN,17,acl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cementing,I-descriptor,19,19,cementing,cement,VBG,O,VBG,19,xcomp,0,0,0,0,0,0,0,0,0,1,0,0,0,0
material,B-intrmed,20,20,material,materi,NN,O,NN,20,dobj,0,13,7,4,2,0,0,0,0,0,0,0,0,0
with,null,21,21,with,with,IN,O,IN,25,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
the,null,22,22,the,the,DT,O,DT,25,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
Blaine,B-prop_type,23,23,Blaine,Blain,NNP,PERSON,NNP,25,compound,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fineness,I-prop_type,24,24,fineness,fine,NN,PERSON,NN,20,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,25,25,of,of,IN,O,IN,28,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
3500,B-number,26,26,3500,3500,CD,O,CD,28,compound,0,0,0,0,0,0,0,0,0,0,1,1,0,0
–,I-number,27,27,–,–,CD,O,CD,25,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,I-number,28,28,4500,4500,CD,O,CD,30,nummod,0,0,0,0,0,0,0,0,0,0,1,1,0,0
cm2,B-prop_unit,29,29,cm2,cm2,NN,O,NN,12,parataxis,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/,I-prop_unit,30,30,/,/,:,O,_,_,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g.,I-prop_unit,31,31,g.,g.,NNP,O,NNP,34,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The,null,32,32,The,The,NNP,O,NNP,34,compound,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tailings,B-intrmed,33,33,tailing,tail,NNS,O,NNS,36,nsubjpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0
is,null,34,34,is,is,VBZ,O,VBZ,36,auxpass,1,0,0,0,0,0,0,0,1,0,0,0,0,0
mixed,B-operation,35,35,mixed,mix,VBN,O,VBN,45,ccomp,0,73,1,0,0,72,0,0,0,0,0,0,0,0
with,null,36,36,with,with,IN,O,IN,40,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
the,null,37,37,the,the,DT,O,DT,40,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
cementing,B-descriptor,38,38,cementing,cement,VBG,O,VBG,40,amod,0,0,0,0,0,0,0,0,0,1,0,0,0,0
material,B-intrmed,39,39,material,materi,NN,O,NN,36,nmod,0,13,7,4,2,0,0,0,0,0,0,0,0,0
and,null,40,40,and,and,CC,O,CC,40,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
water,B-material,41,41,water,water,NN,O,NN,40,conj,0,396,374,0,19,0,0,3,19,0,0,0,0,0
,,null,42,42,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
pressure,B-operation,43,43,pressure,pressur,NN,O,NN,45,nsubj,0,13,0,0,0,0,13,0,0,0,0,0,0,0
molded,I-operation,44,44,molded,mold,VBD,O,VBD,30,parataxis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
into,null,45,45,into,into,IN,O,IN,47,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
samples,B-intrmed,46,46,sample,sampl,NNS,O,NNS,45,nmod,0,17,17,0,0,0,0,0,0,0,0,0,0,0
with,null,47,47,with,with,IN,O,IN,50,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
a,null,48,48,a,a,DT,O,DT,50,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
dimension,null,49,49,dimension,dimens,NN,O,NN,45,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,50,50,of,of,IN,O,IN,53,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
240,B-number,51,51,240,240,CD,O,CD,53,nummod,0,1,0,0,0,0,1,0,0,0,1,1,0,0
mm,B-prop_unit,52,52,mm,mm,NN,O,NN,50,nmod,0,0,0,0,0,0,0,0,2,0,0,0,0,0
×,null,53,53,×,×,NN,O,NN,57,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,B-number,54,54,115,115,CD,O,CD,57,nummod,0,0,0,0,0,0,0,0,0,0,1,1,0,0
mm,B-prop_unit,55,55,mm,mm,NN,O,NN,57,compound,0,0,0,0,0,0,0,0,2,0,0,0,0,0
×,null,56,56,×,×,NN,O,NN,45,dep,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,B-number,57,57,53,53,CD,O,CD,59,nummod,0,0,0,0,0,0,0,0,0,0,1,1,0,0
mm,B-prop_unit,58,58,mm,mm,NN,O,NN,57,dep,0,0,0,0,0,0,0,0,2,0,0,0,0,0
,,null,59,59,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
and,null,60,60,and,and,CC,O,CC,45,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
sealed,B-operation,61,61,sealed,seal,VBN,O,VBN,73,dep,0,3,0,0,0,3,0,0,0,0,0,0,0,0
